country	id	cl	X1	X2	X3	X4	X5	X6	X7	village	village_name
KAZAKISTAN	594307	1	0.999975868412396	4.090131e-15	1.2124971759717e-05	2.261729701e-14	4.716554e-16	1.2006537955297e-05	7.786183e-11	KAZAKISTAN0	Alga
ARMENIA	594310	2	2.3406776853905e-12	0.999907872478721	5.981114955097e-09	3.00025437826632e-05	2.20910209054863e-05	2.9118964003e-08	3.999885417156e-05	ARMENIA1	Gavar
ARMENIA	594311	4	2.81727538499204e-09	0.0532606623614109	3.4217736846624e-06	0.942506458184485	0.000956291705042584	0.00323523323438154	3.79299237205e-05	ARMENIA1	Gavar
KAZAKISTAN	594312	7	1.35096708037742e-07	2.41979392305002e-05	6.51488254136937e-05	0.00056258757224126	0.00441815009748063	0.000560898373130759	0.994368882095795	KAZAKISTAN0	Alga
KAZAKISTAN	594313	7	0.129709803402105	0.00615454216257711	0.0971856444674763	0.000305311079717182	9.44304240691612e-05	0.0275420387402153	0.73900822972384	KAZAKISTAN0	Alga
UZBEKISTAN	594324	4	2.20965615116942e-05	0.00126199909804732	0.0277733006650566	0.970621529481456	7.88055853658811e-06	9.19450724371246e-05	0.00022124856295515	UZBEKISTAN1	Bukhara
UZBEKISTAN	594325	7	3.02149440918269e-05	0.0685443749529221	0.150822915348631	4.91302416597659e-05	0.00156163431168812	0.000203863958443194	0.778787866242564	UZBEKISTAN1	Bukhara
UZBEKISTAN	594326	3	3.71740974370343e-06	2.27049653842713e-06	0.992283047825147	6.9986210685448e-10	0.000194832707724177	3.58629739076e-08	0.00751609499801029	UZBEKISTAN1	Bukhara
UZBEKISTAN	594327	3	5.65301842432885e-09	7.00264316787154e-07	0.999909817467198	7.9524794776452e-10	7.55740170887358e-05	2.45656818e-11	1.390177856429e-05	UZBEKISTAN1	Bukhara
UZBEKISTAN	594328	3	0.00112799957981926	7.05212162969917e-05	0.923371422192253	4.52168385198545e-06	0.0131169784949412	6.4778729707202e-06	0.062302078959867	UZBEKISTAN1	Bukhara
UZBEKISTAN	594329	1	0.998995478612637	4.120979604708e-09	1.25614363356301e-07	4.2731324394e-13	7.18531624e-13	0.00100438103509163	1.061578272e-08	UZBEKISTAN1	Bukhara
UZBEKISTAN	594330	2	7.06755103084067e-09	0.998788783597637	3.28587344515942e-05	0.000172886544798485	3.76210412214934e-05	1.854131099018e-07	0.00096765760123036	UZBEKISTAN1	Bukhara
UZBEKISTAN	594331	3	1.66357274864703e-05	2.6118849702854e-08	0.99144293563464	3.2948085267757e-10	3.71157067848826e-05	9.72988235311e-08	0.00850318918393457	UZBEKISTAN1	Bukhara
UZBEKISTAN	594332	3	5.80344293589956e-06	1.46466469494543e-07	0.984702303758774	8.829101644143e-11	2.17029306480319e-06	2.2084379186439e-06	0.0152873675125459	UZBEKISTAN1	Bukhara
UZBEKISTAN	594333	3	0.00188792607111493	7.49029798885e-10	0.998102681048731	1.927202799e-14	5.07200539677119e-08	1.1415401708895e-06	8.19987087953e-06	UZBEKISTAN1	Bukhara
UZBEKISTAN	594334	3	4.68358183143131e-08	2.059255004853e-09	0.999791226654763	7.02249806983e-11	3.96429359239423e-05	2.44199558794e-08	0.00016905702405837	UZBEKISTAN1	Bukhara
UZBEKISTAN	594667	7	0.00115100377732967	7.40795825476477e-05	0.293252829070234	1.7231632570419e-10	2.35634203094172e-06	5.99423118437758e-05	0.705459788743698	UZBEKISTAN0	Karshi
UZBEKISTAN	594668	6	0.00178864911418506	1.39721591058649e-06	0.000552136804587173	0.00013057421995811	1.8677903495522e-07	0.985244544366228	0.0122825115000956	UZBEKISTAN0	Karshi
UZBEKISTAN	594669	3	6.71366235574485e-05	0.000173186996215564	0.955026224405243	7.96194799960539e-09	0.000549017844234136	5.172805494932e-07	0.0441839088882519	UZBEKISTAN0	Karshi
UZBEKISTAN	594671	6	0.000145686923161557	1.818824602276e-08	5.32027834848774e-05	2.72742238413161e-08	9.2205829204102e-09	0.999800816173921	2.3943638017e-07	UZBEKISTAN0	Karshi
UZBEKISTAN	594672	1	0.99590557940807	6.92909881966467e-07	0.00128617060452308	8.6638043643318e-10	3.1907395571689e-09	0.00280747247003388	8.055037075e-08	UZBEKISTAN0	Karshi
UZBEKISTAN	594674	5	1.54489268087047e-09	0.000286579479070078	0.00011423122456749	0.00039077291858167	0.999192701858373	5.4821442599433e-06	1.023083025464e-05	UZBEKISTAN0	Karshi
UZBEKISTAN	594677	4	9.83426271540102e-07	0.000628801152129425	0.00192185283836282	0.990276950294514	0.00714641781679584	3.49504476317e-08	2.495952147812e-05	UZBEKISTAN0	Karshi
UZBEKISTAN	594678	1	0.611216065490924	1.06095449807687e-07	1.24821808823122e-05	4.63768504471632e-09	3.34298849973e-11	0.388767438477697	3.90308393153e-06	UZBEKISTAN0	Karshi
UZBEKISTAN	594679	3	0.000130779773481158	0.00244523742592731	0.996721714003885	2.9101456553194e-10	5.41680644153008e-06	8.912319341604e-07	0.00069596046731661	UZBEKISTAN0	Karshi
UZBEKISTAN	594681	3	0.00340661722322893	5.40727474988754e-07	0.995647400577404	5.667868066622e-11	2.37846441175327e-07	6.804317777139e-07	0.00094452313699409	UZBEKISTAN0	Karshi
UZBEKISTAN	594682	7	4.38022902026564e-05	0.00195622319709149	0.243170896224476	1.94040448551909e-06	4.98553024886195e-06	0.00209763617432596	0.752724516179169	UZBEKISTAN0	Karshi
UZBEKISTAN	594683	7	0.000285076898274224	1.21497684434603e-06	0.141231586951207	2.31800921514951e-09	1.56349631892937e-05	0.000319289641320489	0.858147194251155	UZBEKISTAN0	Karshi
UZBEKISTAN	594684	6	2.33986622316116e-05	4.42908617371333e-05	1.82778295623406e-05	0.000394566638017102	7.81622793271189e-08	0.999519283579451	1.0426672164e-07	UZBEKISTAN0	Karshi
UZBEKISTAN	594685	3	0.000488767897993961	0.00028593526244161	0.997961018779585	6.89526418820244e-09	9.32086874455133e-05	5.72117602368e-08	0.0011710052655092	UZBEKISTAN0	Karshi
UZBEKISTAN	594690	1	0.997510955745887	4.60709338390003e-06	1.60706686548069e-05	9.8248504114e-12	5.163071600477e-10	0.00244454883800497	2.381712793741e-05	UZBEKISTAN0	Karshi
UZBEKISTAN	594691	7	0.000226202345029356	4.83998767937716e-06	0.0026067436129332	2.9282416849663e-10	9.20559064124083e-05	4.332954960588e-07	0.997069724559625	UZBEKISTAN0	Karshi
UZBEKISTAN	594692	3	9.82897395285668e-05	5.548582938381e-09	0.999826036352755	4.950890124028e-11	6.65835965718448e-06	1.715887012403e-05	5.185107984352e-05	UZBEKISTAN0	Karshi
UZBEKISTAN	594696	1	0.999461260972356	2.33462307061218e-06	0.000233311895730411	6.2138399907e-13	2.69011264151117e-08	0.000260429536583135	4.263607051238e-05	UZBEKISTAN0	Karshi
UZBEKISTAN	594698	1	0.672692147579956	2.85618204017927e-06	0.325084808578261	1.42459264615748e-07	2.72993124943076e-06	8.86420672661432e-05	0.00212867320196211	UZBEKISTAN0	Karshi
UZBEKISTAN	594701	3	0.000458344888864743	2.94265840146621e-07	0.993400329836039	9.5941745776e-13	1.49807827200574e-07	2.0273072940142e-06	0.00613885389317576	UZBEKISTAN0	Karshi
UZBEKISTAN	594702	7	3.44344510846462e-05	0.000176639145846621	2.88504055398219e-05	2.67452239208239e-06	2.12591195820084e-07	3.64545715862931e-05	0.999720734312355	UZBEKISTAN0	Karshi
UZBEKISTAN	594703	7	6.63738089646103e-07	2.57893171967411e-07	1.04017980340911e-06	1.2045051168252e-10	3.0412829647663e-05	7.40542680281e-08	0.999967551184569	UZBEKISTAN0	Karshi
UZBEKISTAN	594706	2	0.000132568734291634	0.92702297020074	0.0673747527710734	3.38166979937382e-05	0.000742252408520797	0.000862140097698957	0.00383149908968147	UZBEKISTAN0	Karshi
UZBEKISTAN	594708	1	0.999656269341381	2.5134701084914e-08	8.44357505066487e-06	2.0905749548e-13	1.84003556378e-10	0.000329089819779487	6.17194487569e-06	UZBEKISTAN0	Karshi
ARMENIA	594711	2	5.22605414377271e-07	0.998966138372155	1.51262798414292e-06	8.23569004432893e-06	4.52887593058421e-06	0.000192173931963112	0.00082688789650811	ARMENIA5	Martumi
ARMENIA	594712	2	7.56020192574534e-08	0.988905924859649	1.2090093536837e-05	1.75384631785477e-06	0.00242203263826938	0.000139287069496396	0.00851883589071077	ARMENIA5	Martumi
ARMENIA	594715	4	9.0754247374e-15	8.3179933501306e-08	1.1392502e-14	0.999999865212771	4.71301038772038e-08	3.9874722082e-09	4.8969889e-10	ARMENIA5	Martumi
ARMENIA	594716	5	1.754236181876e-13	0.000124737740338809	1.30687188711402e-07	5.98472124957874e-06	0.997397678932384	9.01948312e-11	0.00247146782846845	ARMENIA5	Martumi
ARMENIA	594718	4	1.010657338898e-13	0.0133794083695792	1.3072296974e-10	0.986608846282564	7.79225875802769e-06	4.88178469318e-08	3.90414042798e-06	ARMENIA5	Martumi
ARMENIA	594720	7	8.92873156798691e-05	9.78701997155725e-05	0.00182460086821669	1.22667027240257e-06	5.51389162532407e-05	0.0677697869539957	0.930162089075866	ARMENIA5	Martumi
ARMENIA	594724	5	1.464141638605e-11	0.00723462814273234	8.16725263611996e-06	0.00838023656818289	0.984364441857214	3.255741045e-10	1.25258390195e-05	ARMENIA5	Martumi
ARMENIA	594725	5	2.65686828125115e-08	6.68444046862682e-07	0.0181958517702541	0.00032841036598464	0.977508104258707	1.40627234299e-08	0.00396692452960142	ARMENIA5	Martumi
ARMENIA	594726	7	1.03536956056553e-08	0.0289024291853192	2.93865388604031e-05	3.50930636273853e-06	0.072237663672897	5.79665533459e-08	0.898826942976312	ARMENIA5	Martumi
ARMENIA	594727	7	5.16093963745694e-06	7.60216585735615e-06	0.0026085438876139	4.466073980694e-11	0.00018863168629276	3.5436176113344e-06	0.997186517658326	ARMENIA5	Martumi
ARMENIA	594730	7	1.76550367370479e-09	0.000922340761760886	1.6602210064738e-06	1.48550744899151e-08	7.46903050556094e-05	4.44596695603e-08	0.999001247631929	ARMENIA5	Martumi
ARMENIA	594734	7	1.1357320233536e-07	0.000131202723485895	5.74691305871006e-05	2.78480953367666e-09	0.0047300211452095	4.93847782353e-07	0.995080696794924	ARMENIA5	Martumi
ARMENIA	594740	2	4.46103853527161e-08	0.96822734361376	0.00124811553124812	1.39147753933172e-05	0.00109129767518857	4.96694912046e-08	0.0294192341245332	ARMENIA0	Chambarak
ARMENIA	594741	7	4.62233362681697e-06	0.00112316434826235	6.05296411049551e-05	1.84684665454591e-08	0.000221724000568926	9.19000012832954e-05	0.998498041206687	ARMENIA0	Chambarak
ARMENIA	594744	7	6.17249638611518e-08	0.00267037005414445	6.1310071884257e-08	1.62519186143553e-08	2.3197369758267e-06	7.00736667688852e-05	0.997257097255157	ARMENIA5	Martumi
ARMENIA	594843	7	1.47988744245173e-05	0.14515599719037	3.77393549955867e-05	1.20387217165067e-05	0.000724585727300127	0.00419900151302773	0.849855838618165	ARMENIA0	Chambarak
AZERBAIJAN	595072	6	0.000454938714344891	4.72621964943e-10	1.74468647224439e-07	1.63367947421979e-07	9.8617529946e-12	0.99954472044688	2.51969665e-09	AZERBAIJAN1	Ismailly
AZERBAIJAN	595075	6	0.049450368490934	4.79866407754768e-06	2.88526024029876e-05	5.13576476367764e-08	2.66517976775963e-07	0.939945764228429	0.010569898138532	AZERBAIJAN1	Ismailly
AZERBAIJAN	595076	1	0.915688922158641	0.000563634180608883	0.00213383773542461	3.0158407505662e-10	3.80973087888551e-07	0.042782918047828	0.0388303066028257	AZERBAIJAN1	Ismailly
AZERBAIJAN	595079	1	0.99956376117136	6.54232578986545e-06	0.000236344408480743	1.7124255536638e-10	2.83300439382372e-08	2.92853976832936e-05	0.00016403819539939	AZERBAIJAN1	Ismailly
AZERBAIJAN	595080	6	0.00491305564663251	0.000298919181103291	8.33081077671334e-07	8.25885709829181e-08	2.06043864931847e-08	0.994753649591966	3.343930626356e-05	AZERBAIJAN1	Ismailly
AZERBAIJAN	595081	7	7.13087928513877e-07	1.35748085852507e-06	5.30985597607835e-05	2.42482761025388e-09	1.13322550712632e-06	2.20754094535295e-05	0.999921619811664	AZERBAIJAN1	Ismailly
AZERBAIJAN	595083	1	0.992024710590968	2.07247310330178e-07	0.000496595601285641	4.2905662445948e-10	1.7181825517864e-09	0.00651329321642601	0.00096519119677045	AZERBAIJAN1	Ismailly
AZERBAIJAN	595085	6	0.00375747846042427	7.12241760088254e-07	0.00441142294679828	1.12308656689093e-08	3.24095660923751e-08	0.989880932684422	0.00194941002616393	AZERBAIJAN1	Ismailly
AZERBAIJAN	595087	7	0.000187130605760786	0.00268422603444672	0.021731257564849	1.21281868657237e-06	0.0462411663753928	0.000662954331595194	0.928492052269269	AZERBAIJAN1	Ismailly
AZERBAIJAN	595088	6	0.0211405483329819	3.53735529375973e-07	5.86919341751119e-07	2.23377208407e-12	9.2541572456e-12	0.97885721331507	1.29768558875e-06	AZERBAIJAN1	Ismailly
ARMENIA	595091	6	0.0018131549125735	0.00144840679477225	4.08744567600021e-05	5.53549171123198e-08	0.000625985614657158	0.948946568116917	0.0471249547494031	ARMENIA0	Chambarak
ARMENIA	595092	2	7.4791321511268e-10	0.902804992040898	1.5337224172216e-05	3.2095279458685e-06	0.00566232761522974	2.73826460003e-08	0.0915141054611947	ARMENIA0	Chambarak
ARMENIA	595093	7	2.68304098970709e-07	1.31955500611137e-06	9.06133341939961e-05	4.2762883077549e-10	0.0021824742143789	2.6179386002e-09	0.997725321546755	ARMENIA0	Chambarak
ARMENIA	595094	2	3.64311899600982e-10	0.981687468770428	2.64567863667261e-07	1.82702207964364e-05	0.00440398538186472	1.6166300454579e-06	0.0138883940646896	ARMENIA0	Chambarak
ARMENIA	595095	2	2.8452321002365e-12	0.999956218196386	6.776252543755e-09	4.8691213218553e-09	4.82825068477742e-06	6.618671981e-10	3.894124284328e-05	ARMENIA0	Chambarak
ARMENIA	595096	2	3.00886780618823e-11	0.9744675287138	6.6694440415298e-07	1.40115631938854e-08	6.95625767097587e-05	2.45767652417e-08	0.0254622031466691	ARMENIA0	Chambarak
ARMENIA	595098	7	1.02903586105616e-07	1.41333056811568e-05	0.000205455164206256	1.86825713722454e-08	0.000116452108524231	1.319136935482e-07	0.999663705921737	ARMENIA0	Chambarak
ARMENIA	595100	2	6.95021896029269e-08	0.981362892260134	3.37285937488998e-05	0.000541213405266467	0.00602844469931343	0.000344160911450541	0.0116894906278968	ARMENIA0	Chambarak
ARMENIA	595102	7	4.87404472567958e-09	0.00109265282706056	1.45266279592255e-05	0.000121099830462308	0.314838141664343	2.664373856806e-07	0.683933307738745	ARMENIA0	Chambarak
ARMENIA	595103	2	9.70268670992699e-09	0.989079175152314	1.9421769549669e-08	0.000261905097652092	3.17851647507493e-07	4.54492309862362e-05	0.0106131235429442	ARMENIA0	Chambarak
AZERBAIJAN	595104	6	1.35515488179728e-05	5.79357858469865e-06	9.51144543474397e-05	0.000586667987029619	1.13971794200724e-05	0.999281926426861	5.54882493931e-06	AZERBAIJAN1	Ismailly
AZERBAIJAN	595105	6	5.00076613673391e-06	3.4136907374201e-08	6.220134235149e-09	5.10173345718216e-06	7.63999568988e-11	0.999989302645245	5.5442171949e-07	AZERBAIJAN1	Ismailly
AZERBAIJAN	595106	2	2.7632369347026e-05	0.929838354280997	4.36671638823207e-05	7.93244771799488e-05	0.00227812463563982	0.0671691586736999	0.00056373839925426	AZERBAIJAN1	Ismailly
AZERBAIJAN	595107	1	0.998887828628071	7.76716877296e-10	0.000958469522016926	3.603468627e-14	9.16203265129e-11	0.000149644755307389	4.05622623166e-06	AZERBAIJAN1	Ismailly
AZERBAIJAN	595110	6	0.0344369463880459	0.000168007178573692	0.0126011230870159	2.05257124903477e-09	2.62090907561059e-05	0.952586530126466	0.00018118207657121	AZERBAIJAN1	Ismailly
AZERBAIJAN	595111	6	5.92526195556545e-05	4.41516488352161e-06	0.000821726978169349	2.60439278833004e-07	4.5837408519604e-08	0.997330443513949	0.00178385544675489	AZERBAIJAN1	Ismailly
AZERBAIJAN	595112	3	0.000183944997006811	3.4285782628889e-06	0.943169341549111	7.52511795338327e-07	0.00133666835932557	0.0496347986027955	0.00567106540170289	AZERBAIJAN1	Ismailly
AZERBAIJAN	595113	1	0.663684437273456	1.30625057829e-08	0.0609387024521699	3.23724826806e-12	4.35314181693011e-08	0.255677070571071	0.0196997331061416	AZERBAIJAN1	Ismailly
AZERBAIJAN	595114	6	0.000194614209415434	0.0020993251233061	0.00293674897214679	1.90380898867345e-06	0.000312852784423806	0.984562906460118	0.009891648641601	AZERBAIJAN1	Ismailly
AZERBAIJAN	595115	6	0.0221854885957818	1.70275426733799e-07	0.000276434381573714	6.3131160531111e-10	5.15778583615194e-08	0.977131581655687	0.00040627288236091	AZERBAIJAN1	Ismailly
AZERBAIJAN	595116	6	6.44714168432007e-09	4.35612541626e-10	9.12960448e-13	5.54656630700898e-09	1.6475437922e-12	0.999999983988765	3.5793539e-09	AZERBAIJAN1	Ismailly
AZERBAIJAN	595117	1	0.999157838204811	4.246597790661e-09	7.42700684318432e-05	8.240277012359e-11	4.93448786755506e-08	0.00070968362794327	5.815442493459e-05	AZERBAIJAN1	Ismailly
AZERBAIJAN	595118	6	0.00788173962361336	0.000363710976254838	2.08653208466279e-06	7.35787581467865e-08	7.62508583074192e-08	0.991704539840088	4.777319834287e-05	AZERBAIJAN1	Ismailly
AZERBAIJAN	595119	1	0.994218082078166	0.000258543946979073	0.00285864052482232	6.88387606665408e-09	0.00013675648458124	0.000557807634650774	0.00197016244692511	AZERBAIJAN0	Sis
AZERBAIJAN	595123	6	0.00163191541418168	0.000887934364340805	2.23291022548734e-05	1.31282139711143e-05	3.14397604928821e-08	0.995791323021633	0.00165333844385848	AZERBAIJAN0	Sis
AZERBAIJAN	595124	3	0.000341697856306539	4.47201501944224e-05	0.999136030382547	2.0556777489811e-09	3.45771921523321e-06	2.132932443014e-07	0.00047387854281461	AZERBAIJAN0	Sis
AZERBAIJAN	595126	3	0.0194780400737258	2.42238729514589e-07	0.980391247321642	3.1344085929e-13	1.31796602161144e-07	0.000110202065574808	2.013650341195e-05	AZERBAIJAN0	Sis
AZERBAIJAN	595127	6	3.49467722061893e-08	0.00220213728317086	2.03579253304259e-06	4.31309065461682e-06	0.00114901605211022	0.989896037388674	0.00674642544608519	AZERBAIJAN0	Sis
AZERBAIJAN	595129	3	0.00190624193573419	0.000218526301165808	0.713165413881507	3.09830681539565e-06	0.0707971896393983	0.00107065430472916	0.21283887563065	AZERBAIJAN0	Sis
AZERBAIJAN	595134	6	0.000423497805126455	2.73117468252623e-06	0.000246679548099653	1.52275629931917e-05	1.35903212725985e-07	0.9976487899108	0.00166293809508605	AZERBAIJAN0	Sis
AZERBAIJAN	595135	6	5.39948273708001e-05	1.544369832387e-09	1.24667679837448e-06	1.08819601434304e-09	2.784556177292e-09	0.999944752751775	3.2693385e-10	AZERBAIJAN0	Sis
AZERBAIJAN	595136	7	0.00033654469524859	5.37361292395089e-07	0.000565660682332828	1.9549607410993e-10	2.4316533826463e-06	0.000376839829068455	0.998717985583179	AZERBAIJAN0	Sis
AZERBAIJAN	595137	6	0.0151283847334414	1.235304957318e-09	1.52760991571182e-06	1.171090152985e-11	9.91301401163e-11	0.984832504787648	3.758152284892e-05	AZERBAIJAN0	Sis
AZERBAIJAN	595138	5	5.04721836547618e-05	0.00133387677346945	0.0146865325903805	2.73550736795178e-06	0.974392517681201	7.94725860006329e-05	0.0094543926779258	AZERBAIJAN0	Sis
AZERBAIJAN	595139	6	0.00102602862457485	3.63712987223475e-07	4.2440880291345e-08	2.7878382495674e-10	4.520947235e-13	0.998972406832256	1.15811006606e-06	AZERBAIJAN0	Sis
AZERBAIJAN	595141	6	1.82585473674507e-05	1.83839474764376e-05	5.78289341302787e-05	0.000182154952149767	1.57474613681416e-06	0.999616896455949	0.00010490241679065	AZERBAIJAN0	Sis
AZERBAIJAN	595144	6	9.73232814049939e-08	0.000420128467082899	1.7999115053e-10	1.42207155328221e-06	3.918516799521e-10	0.999578308846542	4.271969753e-08	AZERBAIJAN0	Sis
AZERBAIJAN	595145	3	0.00013482341603878	5.09594491074938e-06	0.861491167750651	2.8713830693708e-09	0.0415934329327146	3.93535089967821e-05	0.0967361235753049	AZERBAIJAN0	Sis
AZERBAIJAN	595147	6	2.00881094105425e-05	8.9086520121515e-08	1.092315167657e-09	7.73619284030596e-09	1.7885338582966e-09	0.99996069039162	1.912179540761e-05	AZERBAIJAN0	Sis
AZERBAIJAN	595148	5	7.129222180759e-13	8.71586934031869e-05	4.02709461417664e-05	0.0956950194731264	0.904167249735252	8.522615247195e-07	9.44888983959e-06	AZERBAIJAN0	Sis
AZERBAIJAN	595149	6	1.03968723429145e-05	5.778386218554e-09	9.1975184888469e-08	2.31928886576078e-08	2.51273797677e-11	0.999989129086262	3.5306980805e-07	AZERBAIJAN0	Sis
AZERBAIJAN	595152	6	0.00586235899363206	1.43562639801119e-06	1.78446406679903e-07	1.1001841928317e-08	2.73567867781e-11	0.994135360797627	6.5510673748e-07	AZERBAIJAN0	Sis
AZERBAIJAN	595153	6	1.86160036895827e-05	2.8927363319573e-08	2.09649531028361e-07	3.0754544641249e-10	4.151801426781e-10	0.99997996922567	1.17547102017e-06	AZERBAIJAN0	Sis
AZERBAIJAN	595154	6	0.000171004291548194	2.5212698457427e-08	1.19308597377479e-07	6.34807409149394e-06	3.53928255837115e-08	0.999819685042547	2.78267769177e-06	AZERBAIJAN0	Sis
AZERBAIJAN	595155	3	6.84284864636907e-07	8.271059734236e-09	0.99697958402375	6.01147441094941e-07	0.00250174246182699	0.000509361484682374	8.01832637536e-06	AZERBAIJAN0	Sis
AZERBAIJAN	595157	3	0.00195619066956927	1.35867333322001e-05	0.995978312836623	2.96339614805134e-06	0.000348396523657574	0.000439543228832444	0.00126100661183706	AZERBAIJAN0	Sis
